plantID	tillerID	leafID	position	extraID	x1	y1	z1	x2	y2	z2	x3	y3	z3	NpArea	Kt	Kr	facetS	6h_up_dir	6h_up_dff	6h_up_scat	6h_bottom_dir	6h_bottom_dff	6h_bottom_scat	6h_totalPPFD	
0.0	0.0	-8.0	1.0	0.0	15.0	-2.0	1.01	16.0	-2.0	2.01	15.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	70.0	106.65	176.66
0.0	0.0	-8.0	1.0	0.0	15.0	-2.0	1.01	16.0	-2.0	1.01	16.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	68.75	115.08000000000001	183.82999999999998
0.0	0.0	-8.0	1.0	0.0	16.0	-2.0	1.01	17.0	-2.0	2.01	16.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	68.75	107.06	175.82
0.0	0.0	-8.0	1.0	0.0	16.0	-2.0	1.01	17.0	-2.0	1.01	17.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	62.5	127.17	189.67000000000002
0.0	0.0	-8.0	1.0	0.0	17.0	-2.0	1.01	18.0	-2.0	2.01	17.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.05	0.0	67.5	120.06	187.61
0.0	0.0	-8.0	1.0	0.0	17.0	-2.0	1.01	18.0	-2.0	1.01	18.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	43.75	123.36999999999999	167.12
0.0	0.0	-8.0	1.0	0.0	18.0	-2.0	1.01	19.0	-2.0	2.01	18.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	61.25	119.19999999999999	180.45
0.0	0.0	-8.0	1.0	0.0	18.0	-2.0	1.01	19.0	-2.0	1.01	19.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	68.75	128.73	197.48
0.0	0.0	-8.0	1.0	0.0	19.0	-2.0	1.01	20.0	-2.0	2.01	19.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	61.25	119.62	180.87
0.0	0.0	-8.0	1.0	0.0	19.0	-2.0	1.01	20.0	-2.0	1.01	20.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	56.25	134.32999999999998	190.57999999999998
0.0	0.0	-8.0	1.0	0.0	20.0	-2.0	1.01	21.0	-2.0	2.01	20.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	70.0	124.22999999999999	194.23000000000002
0.0	0.0	-8.0	1.0	0.0	20.0	-2.0	1.01	21.0	-2.0	1.01	21.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	52.5	134.01	186.52
0.0	0.0	-8.0	1.0	0.0	21.0	-2.0	1.01	22.0	-2.0	2.01	21.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	66.25	127.13	193.38
0.0	0.0	-8.0	1.0	0.0	21.0	-2.0	1.01	22.0	-2.0	1.01	22.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	67.5	119.53999999999999	187.04
0.0	0.0	-8.0	1.0	0.0	22.0	-2.0	1.01	23.0	-2.0	2.01	22.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	55.0	114.57	169.57
0.0	0.0	-8.0	1.0	0.0	22.0	-2.0	1.01	23.0	-2.0	1.01	23.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	28.75	128.11	156.87
0.0	0.0	-8.0	1.0	0.0	23.0	-2.0	1.01	24.0	-2.0	2.01	23.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	52.5	113.18	165.69
0.0	0.0	-8.0	1.0	0.0	23.0	-2.0	1.01	24.0	-2.0	1.01	24.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	62.5	128.74	191.25
0.0	0.0	-8.0	1.0	0.0	24.0	-2.0	1.01	25.0	-2.0	2.01	24.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	67.5	119.97999999999999	187.49
0.0	0.0	-8.0	1.0	0.0	24.0	-2.0	1.01	25.0	-2.0	1.01	25.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.02	0.0	56.25	127.06	183.32999999999998
0.0	0.0	-8.0	1.0	0.0	25.0	-2.0	1.01	26.0	-2.0	2.01	25.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	55.0	127.66	182.66
0.0	0.0	-8.0	1.0	0.0	25.0	-2.0	1.01	26.0	-2.0	1.01	26.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	58.75	141.88	200.63
0.0	0.0	-8.0	1.0	0.0	26.0	-2.0	1.01	27.0	-2.0	2.01	26.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	62.5	125.33	187.84
0.0	0.0	-8.0	1.0	0.0	26.0	-2.0	1.01	27.0	-2.0	1.01	27.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	37.5	131.14	168.66
0.0	0.0	-8.0	1.0	0.0	27.0	-2.0	1.01	28.0	-2.0	2.01	27.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	46.25	141.47000000000003	187.72000000000003
0.0	0.0	-8.0	1.0	0.0	27.0	-2.0	1.01	28.0	-2.0	1.01	28.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	33.75	144.99	178.75
0.0	0.0	-8.0	1.0	0.0	28.0	-2.0	1.01	29.0	-2.0	2.01	28.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.02	0.0	27.5	180.66	208.18
0.0	0.0	-8.0	1.0	0.0	28.0	-2.0	1.01	29.0	-2.0	1.01	29.0	-2.0	2.01	0.0	0.0	0.75	0.5	0.0	0.0	0.15	0.0	45.0	235.39999999999998	280.56
0.0	0.0	-8.0	1.0	0.0	0.0	-2.0	2.01	1.0	-2.0	3.01	0.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.06	0.0	55.0	199.44	254.5
0.0	0.0	-8.0	1.0	0.0	0.0	-2.0	2.01	1.0	-2.0	2.01	1.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.02	0.0	52.5	138.02	190.54000000000002
0.0	0.0	-8.0	1.0	0.0	1.0	-2.0	2.01	2.0	-2.0	3.01	1.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	77.5	119.08	196.57999999999998
0.0	0.0	-8.0	1.0	0.0	1.0	-2.0	2.01	2.0	-2.0	2.01	2.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	62.5	107.47999999999999	169.98000000000002
0.0	0.0	-8.0	1.0	0.0	2.0	-2.0	2.01	3.0	-2.0	3.01	2.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.02	0.0	103.75	96.97	200.74
0.0	0.0	-8.0	1.0	0.0	2.0	-2.0	2.01	3.0	-2.0	2.01	3.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.03	0.0	93.75	100.31	194.09
0.0	0.0	-8.0	1.0	0.0	3.0	-2.0	2.01	4.0	-2.0	3.01	3.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	76.25	87.34	163.6
0.0	0.0	-8.0	1.0	0.0	3.0	-2.0	2.01	4.0	-2.0	2.01	4.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	92.5	85.61	178.12
0.0	0.0	-8.0	1.0	0.0	4.0	-2.0	2.01	5.0	-2.0	3.01	4.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.02	0.0	111.25	79.39	190.65
0.0	0.0	-8.0	1.0	0.0	4.0	-2.0	2.01	5.0	-2.0	2.01	5.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.39	0.0	90.0	82.5	172.89
0.0	0.0	-8.0	1.0	0.0	5.0	-2.0	2.01	6.0	-2.0	3.01	5.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.02	0.0	112.5	87.25	199.78
0.0	0.0	-8.0	1.0	0.0	5.0	-2.0	2.01	6.0	-2.0	2.01	6.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	83.75	84.26	168.01
0.0	0.0	-8.0	1.0	0.0	6.0	-2.0	2.01	7.0	-2.0	3.01	6.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	1.25	1.18	0.0	111.25	82.86	196.55
0.0	0.0	-8.0	1.0	0.0	6.0	-2.0	2.01	7.0	-2.0	2.01	7.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.05	0.0	96.25	82.69	178.99
0.0	0.0	-8.0	1.0	0.0	7.0	-2.0	2.01	8.0	-2.0	3.01	7.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.02	0.0	100.0	83.13	183.14999999999998
0.0	0.0	-8.0	1.0	0.0	7.0	-2.0	2.01	8.0	-2.0	2.01	8.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	81.25	84.64	165.9
0.0	0.0	-8.0	1.0	0.0	8.0	-2.0	2.01	9.0	-2.0	3.01	8.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	101.25	89.91999999999999	191.18
0.0	0.0	-8.0	1.0	0.0	8.0	-2.0	2.01	9.0	-2.0	2.01	9.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.05	0.0	93.75	86.12	179.91000000000003
0.0	0.0	-8.0	1.0	0.0	9.0	-2.0	2.01	10.0	-2.0	3.01	9.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	100.0	83.1	183.11
0.0	0.0	-8.0	1.0	0.0	9.0	-2.0	2.01	10.0	-2.0	2.01	10.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	96.25	89.27	185.52
0.0	0.0	-8.0	1.0	0.0	10.0	-2.0	2.01	11.0	-2.0	3.01	10.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.07	0.0	108.75	83.44	192.25
0.0	0.0	-8.0	1.0	0.0	10.0	-2.0	2.01	11.0	-2.0	2.01	11.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	97.5	90.6	188.10000000000002
0.0	0.0	-8.0	1.0	0.0	11.0	-2.0	2.01	12.0	-2.0	3.01	11.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	98.75	95.81	194.57
0.0	0.0	-8.0	1.0	0.0	11.0	-2.0	2.01	12.0	-2.0	2.01	12.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	87.5	85.41	172.91000000000003
0.0	0.0	-8.0	1.0	0.0	12.0	-2.0	2.01	13.0	-2.0	3.01	12.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.03	0.0	107.5	85.22	192.75
0.0	0.0	-8.0	1.0	0.0	12.0	-2.0	2.01	13.0	-2.0	2.01	13.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.03	0.0	86.25	91.76	178.04000000000002
0.0	0.0	-8.0	1.0	0.0	13.0	-2.0	2.01	14.0	-2.0	3.01	13.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.03	0.0	101.25	95.18	196.45999999999998
0.0	0.0	-8.0	1.0	0.0	13.0	-2.0	2.01	14.0	-2.0	2.01	14.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	96.25	94.72	190.97
0.0	0.0	-8.0	1.0	0.0	14.0	-2.0	2.01	15.0	-2.0	3.01	14.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.02	0.0	75.0	88.45	163.47
0.0	0.0	-8.0	1.0	0.0	14.0	-2.0	2.01	15.0	-2.0	2.01	15.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	88.75	100.7	189.45999999999998
0.0	0.0	-8.0	1.0	0.0	15.0	-2.0	2.01	16.0	-2.0	3.01	15.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	116.25	105.16999999999999	221.42000000000002
0.0	0.0	-8.0	1.0	0.0	15.0	-2.0	2.01	16.0	-2.0	2.01	16.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	73.75	98.98	172.75
0.0	0.0	-8.0	1.0	0.0	16.0	-2.0	2.01	17.0	-2.0	3.01	16.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	106.25	108.55000000000001	214.81
0.0	0.0	-8.0	1.0	0.0	16.0	-2.0	2.01	17.0	-2.0	2.01	17.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	97.5	106.44999999999999	203.95
0.0	0.0	-8.0	1.0	0.0	17.0	-2.0	2.01	18.0	-2.0	3.01	17.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.04	0.0	105.0	101.92	206.97
0.0	0.0	-8.0	1.0	0.0	17.0	-2.0	2.01	18.0	-2.0	2.01	18.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.03	0.0	88.75	106.96000000000001	195.74
0.0	0.0	-8.0	1.0	0.0	18.0	-2.0	2.01	19.0	-2.0	3.01	18.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	111.25	103.87	215.14
0.0	0.0	-8.0	1.0	0.0	18.0	-2.0	2.01	19.0	-2.0	2.01	19.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	105.0	111.67	216.69
0.0	0.0	-8.0	1.0	0.0	19.0	-2.0	2.01	20.0	-2.0	3.01	19.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	110.0	108.07	218.07
0.0	0.0	-8.0	1.0	0.0	19.0	-2.0	2.01	20.0	-2.0	2.01	20.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	78.75	110.35	189.10000000000002
0.0	0.0	-8.0	1.0	0.0	20.0	-2.0	2.01	21.0	-2.0	3.01	20.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.04	0.0	125.0	104.41	229.45
0.0	0.0	-8.0	1.0	0.0	20.0	-2.0	2.01	21.0	-2.0	2.01	21.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.03	0.0	92.5	105.31	197.84
0.0	0.0	-8.0	1.0	0.0	21.0	-2.0	2.01	22.0	-2.0	3.01	21.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	95.0	110.64	205.66000000000003
0.0	0.0	-8.0	1.0	0.0	21.0	-2.0	2.01	22.0	-2.0	2.01	22.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	91.25	110.02	201.29000000000002
0.0	0.0	-8.0	1.0	0.0	22.0	-2.0	2.01	23.0	-2.0	3.01	22.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.03	0.0	102.5	109.88	212.41
0.0	0.0	-8.0	1.0	0.0	22.0	-2.0	2.01	23.0	-2.0	2.01	23.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	92.5	113.72	206.23000000000002
0.0	0.0	-8.0	1.0	0.0	23.0	-2.0	2.01	24.0	-2.0	3.01	23.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	103.75	108.68	212.44
0.0	0.0	-8.0	1.0	0.0	23.0	-2.0	2.01	24.0	-2.0	2.01	24.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.03	0.0	73.75	121.6	195.38
0.0	0.0	-8.0	1.0	0.0	24.0	-2.0	2.01	25.0	-2.0	3.01	24.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.02	0.0	90.0	109.32	199.35
0.0	0.0	-8.0	1.0	0.0	24.0	-2.0	2.01	25.0	-2.0	2.01	25.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	78.75	108.44	187.19
0.0	0.0	-8.0	1.0	0.0	25.0	-2.0	2.01	26.0	-2.0	3.01	25.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.06	0.0	83.75	111.72	195.51999999999998
0.0	0.0	-8.0	1.0	0.0	25.0	-2.0	2.01	26.0	-2.0	2.01	26.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.03	0.0	85.0	109.08	194.11
0.0	0.0	-8.0	1.0	0.0	26.0	-2.0	2.01	27.0	-2.0	3.01	26.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.02	0.0	111.25	108.85	220.11
0.0	0.0	-8.0	1.0	0.0	26.0	-2.0	2.01	27.0	-2.0	2.01	27.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.01	0.0	73.75	126.84	200.6
0.0	0.0	-8.0	1.0	0.0	27.0	-2.0	2.01	28.0	-2.0	3.01	27.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.02	0.0	87.5	133.94	221.45
0.0	0.0	-8.0	1.0	0.0	27.0	-2.0	2.01	28.0	-2.0	2.01	28.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	71.25	140.54000000000002	211.79000000000002
0.0	0.0	-8.0	1.0	0.0	28.0	-2.0	2.01	29.0	-2.0	3.01	28.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.07	0.0	72.5	176.51	249.07999999999998
0.0	0.0	-8.0	1.0	0.0	28.0	-2.0	2.01	29.0	-2.0	2.01	29.0	-2.0	3.01	0.0	0.0	0.75	0.5	0.0	0.0	0.1	0.0	41.25	251.24	292.6
0.0	0.0	-8.0	1.0	0.0	0.0	-2.0	3.01	1.0	-2.0	4.01	0.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	1.84	0.0	117.5	229.9	349.25
0.0	0.0	-8.0	1.0	0.0	0.0	-2.0	3.01	1.0	-2.0	3.01	1.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.060000000000000005	0.0	100.0	158.07	258.12
0.0	0.0	-8.0	1.0	0.0	1.0	-2.0	3.01	2.0	-2.0	4.01	1.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.06	0.0	143.75	115.53	259.34000000000003
0.0	0.0	-8.0	1.0	0.0	1.0	-2.0	3.01	2.0	-2.0	3.01	2.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.02	0.0	112.5	98.16	210.68
0.0	0.0	-8.0	1.0	0.0	2.0	-2.0	3.01	3.0	-2.0	4.01	2.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.4	0.0	158.75	94.21000000000001	253.35999999999999
0.0	0.0	-8.0	1.0	0.0	2.0	-2.0	3.01	3.0	-2.0	3.01	3.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.06	0.0	142.5	95.8	238.35000000000002
0.0	0.0	-8.0	1.0	0.0	3.0	-2.0	3.01	4.0	-2.0	4.01	3.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.060000000000000005	0.0	165.0	73.76	238.82
0.0	0.0	-8.0	1.0	0.0	3.0	-2.0	3.01	4.0	-2.0	3.01	4.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.03	0.0	137.5	86.42	223.95
0.0	0.0	-8.0	1.0	0.0	4.0	-2.0	3.01	5.0	-2.0	4.01	4.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.06999999999999999	0.0	178.75	82.80000000000001	261.62
0.0	0.0	-8.0	1.0	0.0	4.0	-2.0	3.01	5.0	-2.0	3.01	5.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.02	0.0	142.5	78.84	221.36
0.0	0.0	-8.0	1.0	0.0	5.0	-2.0	3.01	6.0	-2.0	4.01	5.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.18000000000000002	0.0	158.75	76.89	235.82999999999998
0.0	0.0	-8.0	1.0	0.0	5.0	-2.0	3.01	6.0	-2.0	3.01	6.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.08	0.0	137.5	78.85	216.44
0.0	0.0	-8.0	1.0	0.0	6.0	-2.0	3.01	7.0	-2.0	4.01	6.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.07	0.0	183.75	77.23	261.04999999999995
0.0	0.0	-8.0	1.0	0.0	6.0	-2.0	3.01	7.0	-2.0	3.01	7.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.060000000000000005	0.0	160.0	72.2	232.25
0.0	0.0	-8.0	1.0	0.0	7.0	-2.0	3.01	8.0	-2.0	4.01	7.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.45999999999999996	0.0	177.5	79.75	257.71000000000004
0.0	0.0	-8.0	1.0	0.0	7.0	-2.0	3.01	8.0	-2.0	3.01	8.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.08	0.0	166.25	81.85	248.17000000000002
0.0	0.0	-8.0	1.0	0.0	8.0	-2.0	3.01	9.0	-2.0	4.01	8.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.33	0.0	173.75	67.05	241.14000000000001
0.0	0.0	-8.0	1.0	0.0	8.0	-2.0	3.01	9.0	-2.0	3.01	9.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.06	0.0	146.25	79.22	225.53
0.0	0.0	-8.0	1.0	0.0	9.0	-2.0	3.01	10.0	-2.0	4.01	9.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.35000000000000003	0.0	170.0	85.12	255.47000000000003
0.0	0.0	-8.0	1.0	0.0	9.0	-2.0	3.01	10.0	-2.0	3.01	10.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.04	0.0	148.75	83.72999999999999	232.51999999999998
0.0	0.0	-8.0	1.0	0.0	10.0	-2.0	3.01	11.0	-2.0	4.01	10.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.15000000000000002	0.0	181.25	84.53999999999999	265.94
0.0	0.0	-8.0	1.0	0.0	10.0	-2.0	3.01	11.0	-2.0	3.01	11.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.060000000000000005	0.0	160.0	82.94	243.0
0.0	0.0	-8.0	1.0	0.0	11.0	-2.0	3.01	12.0	-2.0	4.01	11.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.09	0.0	173.75	85.74000000000001	259.58000000000004
0.0	0.0	-8.0	1.0	0.0	11.0	-2.0	3.01	12.0	-2.0	3.01	12.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.03	0.0	155.0	82.02000000000001	237.05
0.0	0.0	-8.0	1.0	0.0	12.0	-2.0	3.01	13.0	-2.0	4.01	12.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.19	0.0	176.25	82.13999999999999	258.59000000000003
0.0	0.0	-8.0	1.0	0.0	12.0	-2.0	3.01	13.0	-2.0	3.01	13.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.06	0.0	152.5	80.41	232.97
0.0	0.0	-8.0	1.0	0.0	13.0	-2.0	3.01	14.0	-2.0	4.01	13.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	1.72	0.0	183.75	86.78999999999999	272.27
0.0	0.0	-8.0	1.0	0.0	13.0	-2.0	3.01	14.0	-2.0	3.01	14.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.060000000000000005	0.0	123.75	89.85	213.67000000000002
0.0	0.0	-8.0	1.0	0.0	14.0	-2.0	3.01	15.0	-2.0	4.01	14.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.39	0.0	173.75	82.85	257.0
0.0	0.0	-8.0	1.0	0.0	14.0	-2.0	3.01	15.0	-2.0	3.01	15.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.02	0.0	163.75	92.85	256.62
0.0	0.0	-8.0	1.0	0.0	15.0	-2.0	3.01	16.0	-2.0	4.01	15.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.12000000000000001	0.0	212.5	89.06	301.66999999999996
0.0	0.0	-8.0	1.0	0.0	15.0	-2.0	3.01	16.0	-2.0	3.01	16.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.05	0.0	138.75	99.03	237.82
0.0	0.0	-8.0	1.0	0.0	16.0	-2.0	3.01	17.0	-2.0	4.01	16.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.26	0.0	175.0	92.69999999999999	267.96
0.0	0.0	-8.0	1.0	0.0	16.0	-2.0	3.01	17.0	-2.0	3.01	17.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.03	0.0	166.25	97.38	263.65999999999997
0.0	0.0	-8.0	1.0	0.0	17.0	-2.0	3.01	18.0	-2.0	4.01	17.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.08	0.0	165.0	85.18	250.26
0.0	0.0	-8.0	1.0	0.0	17.0	-2.0	3.01	18.0	-2.0	3.01	18.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.06999999999999999	0.0	141.25	97.78	239.1
0.0	0.0	-8.0	1.0	0.0	18.0	-2.0	3.01	19.0	-2.0	4.01	18.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.05	0.0	141.25	94.94	236.24
0.0	0.0	-8.0	1.0	0.0	18.0	-2.0	3.01	19.0	-2.0	3.01	19.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.3	0.0	170.0	96.63	266.93
0.0	0.0	-8.0	1.0	0.0	19.0	-2.0	3.01	20.0	-2.0	4.01	19.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.36	0.0	201.25	99.88	301.49
0.0	0.0	-8.0	1.0	0.0	19.0	-2.0	3.01	20.0	-2.0	3.01	20.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.16	0.0	147.5	97.84	245.5
0.0	0.0	-8.0	1.0	0.0	20.0	-2.0	3.01	21.0	-2.0	4.01	20.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.22999999999999998	0.0	162.5	94.27000000000001	257.0
0.0	0.0	-8.0	1.0	0.0	20.0	-2.0	3.01	21.0	-2.0	3.01	21.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.05	0.0	166.25	90.45	256.75
0.0	0.0	-8.0	1.0	0.0	21.0	-2.0	3.01	22.0	-2.0	4.01	21.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.09	0.0	167.5	96.03	263.61
0.0	0.0	-8.0	1.0	0.0	21.0	-2.0	3.01	22.0	-2.0	3.01	22.0	-2.0	4.01	0.0	0.0	0.75	0.5	0.0	0.0	0.03	0.0	140.0	103.59	243.63
